region_id,region_name,value,measure,year
north_81,North 81,20.6425,median_age,2020
northeast,Northeast,29.671818181818182,median_age,2020
panhandle,Panhandle,49.54272727272727,median_age,2020
sandhills,Sandhills,57.52375,median_age,2020
siouxland,Siouxland,18.385,median_age,2020
southeast,Southeast,55.05384615384615,median_age,2020
southwest,Southwest,53.68266666666666,median_age,2020
tri_cities,Tri-Cities,44.340714285714284,median_age,2020
north_81,North 81,47.71,poverty_rate,2020
northeast,Northeast,54.483636363636364,poverty_rate,2020
panhandle,Panhandle,52.10636363636364,poverty_rate,2020
sandhills,Sandhills,51.51375,poverty_rate,2020
siouxland,Siouxland,48.74,poverty_rate,2020
southeast,Southeast,48.471538461538465,poverty_rate,2020
southwest,Southwest,48.35066666666667,poverty_rate,2020
tri_cities,Tri-Cities,39.635714285714286,poverty_rate,2020
north_81,North 81,4.309002201904099,households_with_children_growth,2020
northeast,Northeast,-0.2500915756560155,households_with_children_growth,2020
panhandle,Panhandle,1.2736767397441933,households_with_children_growth,2020
sandhills,Sandhills,4.536574952972988,households_with_children_growth,2020
siouxland,Siouxland,-0.8741839840511287,households_with_children_growth,2020
southeast,Southeast,0.11433776335945843,households_with_children_growth,2020
southwest,Southwest,10.917148463015137,households_with_children_growth,2020
tri_cities,Tri-Cities,6.372275124474281,households_with_children_growth,2020
north_81,North 81,63.89,hs_attainment,2020
northeast,Northeast,47.18545454545455,hs_attainment,2020
panhandle,Panhandle,38.526363636363634,hs_attainment,2020
sandhills,Sandhills,54.175625000000004,hs_attainment,2020
siouxland,Siouxland,36.795,hs_attainment,2020
southeast,Southeast,51.47538461538461,hs_attainment,2020
southwest,Southwest,54.215333333333334,hs_attainment,2020
tri_cities,Tri-Cities,42.59285714285714,hs_attainment,2020
north_81,North 81,43.035000000000004,associates_attainment,2020
northeast,Northeast,47.56181818181818,associates_attainment,2020
panhandle,Panhandle,41.232727272727274,associates_attainment,2020
sandhills,Sandhills,47.334375,associates_attainment,2020
siouxland,Siouxland,38.82,associates_attainment,2020
southeast,Southeast,62.27076923076923,associates_attainment,2020
southwest,Southwest,46.854,associates_attainment,2020
tri_cities,Tri-Cities,48.41428571428572,associates_attainment,2020
north_81,North 81,54.0025,bachelors_attainment,2020
northeast,Northeast,50.22090909090909,bachelors_attainment,2020
panhandle,Panhandle,50.906363636363636,bachelors_attainment,2020
sandhills,Sandhills,61.075625,bachelors_attainment,2020
siouxland,Siouxland,69.62,bachelors_attainment,2020
southeast,Southeast,44.66923076923077,bachelors_attainment,2020
southwest,Southwest,49.221333333333334,bachelors_attainment,2020
tri_cities,Tri-Cities,53.82357142857143,bachelors_attainment,2020
north_81,North 81,52.472500000000004,labor_force_participation,2020
northeast,Northeast,48.03545454545454,labor_force_participation,2020
panhandle,Panhandle,48.20636363636363,labor_force_participation,2020
sandhills,Sandhills,32.785000000000004,labor_force_participation,2020
siouxland,Siouxland,62.47,labor_force_participation,2020
southeast,Southeast,58.41,labor_force_participation,2020
southwest,Southwest,46.572,labor_force_participation,2020
tri_cities,Tri-Cities,50.64642857142857,labor_force_participation,2020
north_81,North 81,0,telecommuters_share,2020
northeast,Northeast,0,telecommuters_share,2020
panhandle,Panhandle,0,telecommuters_share,2020
sandhills,Sandhills,0,telecommuters_share,2020
siouxland,Siouxland,0,telecommuters_share,2020
southeast,Southeast,0.03435494668778472,telecommuters_share,2020
southwest,Southwest,0,telecommuters_share,2020
tri_cities,Tri-Cities,0.042169353929416974,telecommuters_share,2020
north_81,North 81,1228660.2241918445,nonfarm_proprietor_income,2020
northeast,Northeast,4022533.4365852177,nonfarm_proprietor_income,2020
panhandle,Panhandle,4078057.9128302634,nonfarm_proprietor_income,2020
sandhills,Sandhills,5782958.640996367,nonfarm_proprietor_income,2020
siouxland,Siouxland,534108.1541962922,nonfarm_proprietor_income,2020
southeast,Southeast,4217019.410524517,nonfarm_proprietor_income,2020
southwest,Southwest,4865155.650861561,nonfarm_proprietor_income,2020
tri_cities,Tri-Cities,4729968.34134683,nonfarm_proprietor_income,2020
north_81,North 81,1.2456382368379968,dir_income_share,2020
northeast,Northeast,0.8893903525869916,dir_income_share,2020
panhandle,Panhandle,0.9797620707715915,dir_income_share,2020
sandhills,Sandhills,0.8737999405713807,dir_income_share,2020
siouxland,Siouxland,1.3947538813019866,dir_income_share,2020
southeast,Southeast,0.9688959963773165,dir_income_share,2020
southwest,Southwest,1.014739128365028,dir_income_share,2020
tri_cities,Tri-Cities,1.0483020832040182,dir_income_share,2020
north_81,North 81,0.2456382368379969,dir_income_growth,2020
northeast,Northeast,-0.11060964741300841,dir_income_growth,2020
panhandle,Panhandle,-0.02023792922840845,dir_income_growth,2020
sandhills,Sandhills,-0.12620005942861937,dir_income_growth,2020
siouxland,Siouxland,0.3947538813019866,dir_income_growth,2020
southeast,Southeast,-0.031104003622683542,dir_income_growth,2020
southwest,Southwest,0.014739128365028,dir_income_growth,2020
tri_cities,Tri-Cities,0.04830208320401813,dir_income_growth,2020
