county_fips,county_name,total_locations,percent_covered,min_download_mbps,min_upload_mbps
42007,Beaver County,88877,97.93309860000001,100,10
42009,Bedford County,27780,99.9892009,100,10
42011,Berks County,191084,99.99895330000001,100,10
42013,Blair County,64292,99.9968892,100,10
42015,Bradford County,33421,99.99102359999999,100,10
42017,Bucks County,288547,100.0,100,10
42019,Butler County,99040,99.9919225,100,10
42021,Cambria County,74474,99.9986572,100,10
42023,Cameron County,4473,100.0,100,10
42025,Carbon County,37403,100.0,100,10
42027,Centre County,76436,99.9921503,100,10
42029,Chester County,248247,99.9987915,100,10
42031,Clarion County,24561,99.983714,100,10
42033,Clearfield County,48844,99.9733847,100,10
42035,Clinton County,21518,100.0,100,10
42037,Columbia County,33608,99.9791716,100,10
42039,Crawford County,53232,99.9849714,100,10
42041,Cumberland County,126010,99.9984128,100,10
42043,Dauphin County,144219,100.0,100,10
42045,Delaware County,250219,100.0,100,10
42047,Elk County,19362,99.9948352,100,10
42049,Erie County,140348,99.98503720000001,100,10
42051,Fayette County,71385,99.990194,100,10
42053,Forest County,7842,100.0,100,10
42055,Franklin County,75670,99.9947139,100,10
42057,Fulton County,9713,100.0,100,10
42059,Greene County,21674,99.9953862,100,10
42061,Huntingdon County,27199,99.99264679999999,100,10
42063,Indiana County,42987,99.9720846,100,10
42065,Jefferson County,25289,99.9960457,100,10
42067,Juniata County,11645,99.99141259999999,100,10
42069,Lackawanna County,113371,99.9982359,100,10
42071,Lancaster County,244108,99.9975421,100,10
42073,Lawrence County,45328,99.99338159999999,100,10
42075,Lebanon County,65576,99.9984751,100,10
42077,Lehigh County,167976,100.0,100,10
42079,Luzerne County,167135,99.9994017,100,10
42081,Lycoming County,63617,99.9984281,100,10
42083,McKean County,23121,99.92214870000001,100,10
42085,Mercer County,57617,99.9895864,100,10
42087,Mifflin County,24266,99.98763699999999,100,10
42089,Monroe County,89209,99.9977581,100,10
42091,Montgomery County,387100,100.0,100,10
42093,Montour County,10131,99.9802586,100,10
42095,Northampton County,142055,100.0,100,10
42097,Northumberland County,50557,99.9920881,100,10
42099,Perry County,22225,99.98650169999999,100,10
42101,Philadelphia County,808405,100.0,100,10
42103,Pike County,45566,100.0,100,10
42105,Potter County,15491,100.0,100,10
42107,Schuylkill County,78615,99.9949119,100,10
42109,Snyder County,19504,99.9846185,100,10
42111,Somerset County,50174,99.9402081,100,10
42113,Sullivan County,6224,99.9839332,100,10
42115,Susquehanna County,29030,99.98277639999999,100,10
42117,Tioga County,25153,99.9920487,100,10
42119,Union County,19249,100.0,100,10
42121,Venango County,29809,99.9597437,100,10
42123,Warren County,24001,99.9583351,100,10
42125,Washington County,115901,99.9982744,100,10
42127,Wayne County,36558,99.9589693,100,10
42129,Westmoreland County,200353,97.89721139999999,100,10
42131,Wyoming County,15245,99.99344049999999,100,10
42133,York County,212188,99.9929308,100,10
45001,Abbeville County,13783,100.0,100,10
45003,Aiken County,91168,100.0,100,10
45005,Allendale County,5434,100.0,100,10
45007,Anderson County,110308,100.0,100,10
45009,Bamberg County,9244,100.0,100,10
45011,Barnwell County,13267,100.0,100,10
45013,Beaufort County,114780,100.0,100,10
45015,Berkeley County,118839,100.0,100,10
45017,Calhoun County,11090,100.0,100,10
45019,Charleston County,238598,99.9983235,100,10
45021,Cherokee County,27455,100.0,100,10
45023,Chester County,17720,100.0,100,10
45025,Chesterfield County,25669,100.0,100,10
45027,Clarendon County,21344,100.0,100,10
45029,Colleton County,23807,100.0,100,10
45031,Darlington County,40734,100.0,100,10
45033,Dillon County,20991,100.0,100,10
45035,Dorchester County,77773,100.0,100,10
45037,Edgefield County,16098,99.98136410000001,100,10
45039,Fairfield County,13179,100.0,100,10
45041,Florence County,75223,100.0,100,10
45043,Georgetown County,47413,100.0,100,10
45045,Greenville County,268261,99.99962719999999,100,10
45047,Greenwood County,36981,100.0,100,10
45049,Hampton County,11519,100.0,100,10
45051,Horry County,252423,100.0,100,10
45053,Jasper County,18513,100.0,100,10
45055,Kershaw County,37030,100.0,100,10
45057,Lancaster County,49974,100.0,100,10
45059,Laurens County,41103,100.0,100,10
45061,Lee County,10480,100.0,100,10
45063,Lexington County,149418,100.0,100,10
45065,McCormick County,7504,100.0,100,10
45067,Marion County,17872,100.0,100,10
45069,Marlboro County,17126,100.0,100,10
45071,Newberry County,21848,99.96338340000001,100,10
45073,Oconee County,49495,100.0,100,10
45075,Orangeburg County,50875,100.0,100,10
45077,Pickens County,69861,99.9914115,100,10
45079,Richland County,205312,100.0,100,10
45081,Saluda County,11959,100.0,100,10
45083,Spartanburg County,163382,99.9963276,100,10
45085,Sumter County,61490,100.0,100,10
45087,Union County,15749,100.0,100,10
45089,Williamsburg County,17907,100.0,100,10
45091,York County,140745,99.9978685,100,10
47001,Anderson County,40320,100.0,100,10
47003,Bedford County,23541,99.98300839999999,100,10
47005,Benton County,9759,100.0,100,10
47007,Bledsoe County,6863,100.0,100,10
47009,Blount County,67885,99.9985269,100,10
47011,Bradley County,50838,99.9921319,100,10
47013,Campbell County,23476,99.99574030000001,100,10
47015,Cannon County,7568,100.0,100,10
47017,Carroll County,15279,100.0,100,10
47019,Carter County,31293,99.9776308,100,10
47021,Cheatham County,19471,100.0,100,10
47023,Chester County,8544,100.0,100,10
47025,Claiborne County,18044,100.0,100,10
47027,Clay County,4930,100.0,100,10
47029,Cocke County,21017,99.9762097,100,10
47031,Coffee County,29160,100.0,100,10
47033,Crockett County,7246,100.0,100,10
47035,Cumberland County,35613,100.0,100,10
47037,Davidson County,424508,100.0,100,10
47039,Decatur County,7707,100.0,100,10
47041,DeKalb County,12050,100.0,100,10
47043,Dickson County,27016,100.0,100,10
47045,Dyer County,18974,100.0,100,10
47047,Fayette County,20708,100.0,100,10
47049,Fentress County,10854,100.0,100,10
47051,Franklin County,23116,100.0,100,10
47053,Gibson County,26122,100.0,100,10
47055,Giles County,16565,100.0,100,10
47057,Grainger County,13793,100.0,100,10
47059,Greene County,37759,100.0,100,10
47061,Grundy County,7518,100.0,100,10
47063,Hamblen County,32027,100.0,100,10
47065,Hamilton County,188570,99.9989394,100,10
47067,Hancock County,4386,100.0,100,10
47069,Hardeman County,12653,100.0,100,10
47071,Hardin County,17300,100.0,100,10
47073,Hawkins County,30935,100.0,100,10
47075,Haywood County,9369,100.0,100,10
47077,Henderson County,14948,100.0,100,10
47079,Henry County,20024,100.0,100,10
47081,Hickman County,12429,100.0,100,10
47083,Houston County,4612,100.0,100,10
47085,Humphreys County,10206,100.0,100,10
47087,Jackson County,6824,100.0,100,10
47089,Jefferson County,29444,100.0,100,10
47091,Johnson County,10220,99.9804305,100,10
47093,Knox County,241881,100.0,100,10
47095,Lake County,2993,100.0,100,10
47097,Lauderdale County,12365,100.0,100,10
47099,Lawrence County,21793,99.9954114,100,10
47101,Lewis County,6606,100.0,100,10
47103,Lincoln County,18819,99.9893724,100,10
47105,Loudon County,29704,99.9899004,100,10
47107,McMinn County,27614,99.9818932,100,10
47109,McNairy County,14143,100.0,100,10
47111,Macon County,12981,100.0,100,10
47113,Madison County,50460,100.0,100,10
47115,Marion County,16275,100.0,100,10
47117,Marshall County,16531,99.98790149999999,100,10
47119,Maury County,53415,99.9943836,100,10
47121,Meigs County,7177,100.0,100,10
47123,Monroe County,24371,99.9917935,100,10
47125,Montgomery County,106775,100.0,100,10
47127,Moore County,3412,100.0,100,10
47129,Morgan County,9771,100.0,100,10
47131,Obion County,16958,100.0,100,10
47133,Overton County,12084,100.0,100,10
47135,Perry County,5643,100.0,100,10
47137,Pickett County,4065,100.0,100,10
47139,Polk County,10318,100.0,100,10
47141,Putnam County,42066,100.0,100,10
47143,Rhea County,17757,99.98310529999999,100,10
47145,Roane County,28535,99.98948659999999,100,10
47147,Robertson County,33922,100.0,100,10
47149,Rutherford County,153633,100.0,100,10
47151,Scott County,11467,100.0,100,10
47153,Sequatchie County,7792,100.0,100,10
47155,Sevier County,69940,99.9957106,100,10
47157,Shelby County,442767,100.0,100,10
47159,Smith County,10400,100.0,100,10
47161,Stewart County,7687,100.0,100,10
47163,Sullivan County,86731,100.0,100,10
47165,Sumner County,92791,100.0,100,10
47167,Tipton County,27161,100.0,100,10
47169,Trousdale County,4605,100.0,100,10
47171,Unicoi County,9825,100.0,100,10
47173,Union County,11295,100.0,100,10
47175,Van Buren County,3524,100.0,100,10
47177,Warren County,21375,100.0,100,10
47179,Washington County,70865,99.9745996,100,10
47181,Wayne County,8320,99.9879808,100,10
47183,Weakley County,17523,100.0,100,10
47185,White County,14387,100.0,100,10
47187,Williamson County,107023,100.0,100,10
47189,Wilson County,71106,100.0,100,10
51001,Accomack County,26344,100.0,100,10
51003,Albemarle County,54741,99.9360625,100,10
51005,Alleghany County,9528,100.0,100,10
51007,Amelia County,6960,100.0,100,10
51009,Amherst County,15724,99.9936403,100,10
51011,Appomattox County,9179,99.98910559999999,100,10
51013,Arlington County,123693,100.0,100,10
51015,Augusta County,37389,99.9866271,100,10
51017,Bath County,3867,100.0,100,10
51019,Bedford County,44637,100.0,100,10
51021,Bland County,4124,99.9757517,100,10
51023,Botetourt County,16735,99.9820735,100,10
51025,Brunswick County,10048,99.9800955,100,10
51027,Buchanan County,12097,99.9504009,100,10
51029,Buckingham County,9525,100.0,100,10
51031,Campbell County,30516,99.996723,100,10
51033,Caroline County,14560,99.9862637,100,10
51035,Carroll County,21947,99.9863307,100,10
51036,Charles City County,3798,100.0,100,10
51037,Charlotte County,8144,99.987721,100,10
51041,Chesterfield County,157945,100.0,100,10
51043,Clarke County,7652,99.8039728,100,10
51045,Craig County,3376,99.8518957,100,10
51047,Culpeper County,22256,99.9281093,100,10
51049,Cumberland County,5646,99.9822883,100,10
51051,Dickenson County,10016,100.0,100,10
51053,Dinwiddie County,13510,99.9703923,100,10
51057,Essex County,6807,100.0,100,10
51059,Fairfax County,497950,99.9997992,100,10
51061,Fauquier County,31981,99.9093212,100,10
51063,Floyd County,10539,100.0,100,10
51065,Fluvanna County,12697,99.9921241,100,10
51067,Franklin County,32896,99.9604815,100,10
51069,Frederick County,43015,99.96977799999999,100,10
51071,Giles County,10062,100.0,100,10
51073,Gloucester County,19419,99.9948504,100,10
51075,Goochland County,12772,99.9765111,100,10
51077,Grayson County,11138,99.9910217,100,10
51079,Greene County,9588,99.97914060000001,100,10
51081,Greensville County,4740,99.978903,100,10
51083,Halifax County,23067,100.0,100,10
51085,Hanover County,49895,99.9198316,100,10
51087,Henrico County,165516,100.0,100,10
51089,Henry County,30802,99.9902604,100,10
51091,Highland County,2379,99.2433796,100,10
51093,Isle of Wight County,19566,100.0,100,10
51095,James City County,40564,100.0,100,10
51097,King and Queen County,4075,100.0,100,10
51099,King George County,12324,99.967543,100,10
51101,King William County,8895,100.0,100,10
51103,Lancaster County,8868,100.0,100,10
51105,Lee County,14620,100.0,100,10
51107,Loudoun County,173441,99.9607936,100,10
51109,Louisa County,20246,99.960486,100,10
51111,Lunenburg County,7128,100.0,100,10
51113,Madison County,8022,99.8379456,100,10
51115,Mathews County,6201,100.0,100,10
51117,Mecklenburg County,23992,99.9833278,100,10
51119,Middlesex County,8809,99.988648,100,10
51121,Montgomery County,50598,99.9426855,100,10
51125,Nelson County,10724,100.0,100,10
51127,New Kent County,11325,99.9381898,100,10
51131,Northampton County,8958,99.9665104,100,10
51133,Northumberland County,10354,99.9710257,100,10
51135,Nottoway County,8893,100.0,100,10
51137,Orange County,17969,99.98886970000001,100,10
51139,Page County,14695,99.9455597,100,10
51141,Patrick County,13300,99.9699248,100,10
51143,Pittsylvania County,33887,99.991147,100,10
51145,Powhatan County,13191,99.99241909999999,100,10
51147,Prince Edward County,11717,100.0,100,10
51149,Prince George County,14895,99.9932863,100,10
51153,Prince William County,171831,100.0,100,10
51155,Pulaski County,19836,99.96471059999999,100,10
51157,Rappahannock County,4535,99.5810364,100,10
51159,Richmond County,4548,100.0,100,10
51161,Roanoke County,46197,100.0,100,10
51163,Rockbridge County,13315,100.0,100,10
51165,Rockingham County,41456,99.975878,100,10
51167,Russell County,17684,99.95476140000001,100,10
51169,Scott County,15594,100.0,100,10
51171,Shenandoah County,25709,100.0,100,10
51173,Smyth County,18419,100.0,100,10
51175,Southampton County,9865,100.0,100,10
51177,Spotsylvania County,62142,99.9726433,100,10
51179,Stafford County,58852,100.0,100,10
51181,Surry County,4333,100.0,100,10
51183,Sussex County,5971,100.0,100,10
51185,Tazewell County,23739,100.0,100,10
51187,Warren County,19449,99.98457499999999,100,10
51191,Washington County,29834,100.0,100,10
51193,Westmoreland County,13225,99.9924386,100,10
51195,Wise County,21191,99.985843,100,10
51197,Wythe County,17385,99.9884958,100,10
51199,York County,33071,100.0,100,10
51510,Alexandria city,87721,100.0,100,10
51520,Bristol city,10071,100.0,100,10
51530,Buena Vista city,3142,100.0,100,10
51540,Charlottesville city,24905,100.0,100,10
51550,Chesapeake city,107943,100.0,100,10
51570,Colonial Heights city,9010,100.0,100,10
51580,Covington city,3726,100.0,100,10
51590,Danville city,26103,100.0,100,10
51595,Emporia city,3319,100.0,100,10
51600,Fairfax city,11317,100.0,100,10
51610,Falls Church city,7668,100.0,100,10
51620,Franklin city,4501,100.0,100,10
51630,Fredericksburg city,14631,100.0,100,10
51640,Galax city,4176,100.0,100,10
51650,Hampton city,66034,100.0,100,10
51660,Harrisonburg city,21084,100.0,100,10
51670,Hopewell city,11305,100.0,100,10
51678,Lexington city,3027,100.0,100,10
51680,Lynchburg city,38075,100.0,100,10
51683,Manassas city,19700,100.0,100,10
51685,Manassas Park city,6057,100.0,100,10
51690,Martinsville city,7733,100.0,100,10
51700,Newport News city,92785,100.0,100,10
51710,Norfolk city,110344,99.9972812,100,10
51720,Norton city,2184,100.0,100,10
51730,Petersburg city,19737,100.0,100,10
51735,Poquoson city,5342,100.0,100,10
51740,Portsmouth city,47126,100.0,100,10
51750,Radford city,6890,100.0,100,10
51760,Richmond city,125555,100.0,100,10
51770,Roanoke city,54596,100.0,100,10
51775,Salem city,12825,100.0,100,10
51790,Staunton city,13881,100.0,100,10
51800,Suffolk city,46886,100.0,100,10
51810,Virginia Beach city,211977,100.0,100,10
51820,Waynesboro city,11854,100.0,100,10
51830,Williamsburg city,7281,100.0,100,10
51840,Winchester city,15214,100.0,100,10
54001,Barbour County,9002,99.85558759999999,100,10
54003,Berkeley County,59960,99.9966644,100,10
54005,Boone County,11751,99.9234108,100,10
54007,Braxton County,8242,99.9514681,100,10
54009,Brooke County,12333,99.9918917,100,10
54011,Cabell County,51491,99.9980579,100,10
54013,Calhoun County,4314,99.9768197,100,10
54015,Clay County,5131,100.0,100,10
54017,Doddridge County,4540,100.0,100,10
54019,Fayette County,23052,99.991324,100,10
54021,Gilmer County,4137,99.9274837,100,10
54023,Grant County,7421,99.9865247,100,10
54025,Greenbrier County,21802,99.9954133,100,10
54027,Hampshire County,14634,99.9794998,100,10
54029,Hancock County,16118,100.0,100,10
54031,Hardy County,10220,100.0,100,10
54033,Harrison County,36374,99.9670094,100,10
54035,Jackson County,15851,99.9873825,100,10
54037,Jefferson County,27808,99.99280780000001,100,10
54039,Kanawha County,103547,99.9951713,100,10
54041,Lewis County,9745,99.9897383,100,10
54043,Lincoln County,11579,100.0,100,10
54045,Logan County,18404,100.0,100,10
54047,McDowell County,12901,100.0,100,10
54049,Marion County,30002,100.0,100,10
54051,Marshall County,17563,100.0,100,10
54053,Mason County,15189,100.0,100,10
54055,Mercer County,34700,99.9884726,100,10
54057,Mineral County,14498,100.0,100,10
54059,Mingo County,14980,100.0,100,10
54061,Monongalia County,56060,99.9928648,100,10
54063,Monroe County,8565,99.9416229,100,10
54065,Morgan County,10559,99.9431764,100,10
54067,Nicholas County,15601,100.0,100,10
54069,Ohio County,24415,99.9959042,100,10
54071,Pendleton County,6093,93.0576071,100,10
54073,Pleasants County,4004,100.0,100,10
54075,Pocahontas County,8069,88.9081671,100,10
54077,Preston County,19329,99.9741321,100,10
54079,Putnam County,28663,99.98953350000001,100,10
54081,Raleigh County,41005,99.9951225,100,10
54083,Randolph County,15834,99.8989516,100,10
54085,Ritchie County,6472,100.0,100,10
54087,Roane County,9139,100.0,100,10
54089,Summers County,8218,100.0,100,10
54091,Taylor County,8605,99.9535154,100,10
54093,Tucker County,5773,100.0,100,10
54095,Tyler County,5299,100.0,100,10
54097,Upshur County,13547,100.0,100,10
54099,Wayne County,22267,100.0,100,10
54101,Webster County,5531,100.0,100,10
54103,Wetzel County,9212,100.0,100,10
54105,Wirt County,3732,100.0,100,10
54107,Wood County,47180,100.0,100,10
54109,Wyoming County,12248,100.0,100,10
